Master Category,Category,Part,Description
Exterior Parts,Body & Structure,Body shell / chassis,The main frame that supports all components
Exterior Parts,Body & Structure,Fenders / wings,Curved panels above the wheels to catch road debris
Exterior Parts,Body & Structure,Running boards,Step panels between front and rear fenders (common in 1920s–40s cars)
Exterior Parts,Body & Structure,Doors,Often heavy and chrome-trimmed, with unique handles and hinges
Exterior Parts,Body & Structure,Hood / bonnet,Covers the engine; may open from the sides in older models
Exterior Parts,Body & Structure,Trunk / boot lid,Rear compartment door for storage
Exterior Parts,Body & Structure,Roof / convertible top,Could be metal, vinyl, or soft fabric in roadsters
Exterior Parts,Lighting & Signals,Headlights,Usually round and chrome-bezeled; sometimes separate pods
Exterior Parts,Lighting & Signals,Taillights,Red rear lights, often small and decorative
Exterior Parts,Lighting & Signals,Turn signal indicators,Sometimes integrated into fenders or bumpers
Exterior Parts,Lighting & Signals,Fog lights / auxiliary lamps,Optional extras on premium classics
Exterior Parts,Lighting & Signals,License plate lights,Small lamps illuminating number plates
Exterior Parts,Chrome & Trim,Bumpers,Large chrome bars at front and rear for protection
Exterior Parts,Chrome & Trim,Grille,Iconic front design element (e.g., vertical slats on Rolls-Royce)
Exterior Parts,Chrome & Trim,Emblems / badges,Manufacturer logos or hood ornaments
Exterior Parts,Chrome & Trim,Chrome moldings,Decorative trim along windows, sides, or fenders
Exterior Parts,Chrome & Trim,Mirrors,Often small and mounted on doors or fenders
Exterior Parts,Wheels & Undercarriage,Rims / hubcaps,Shiny metal wheel covers, sometimes wire-spoked
Exterior Parts,Wheels & Undercarriage,Whitewall tires,Classic tires with white sidewalls
Exterior Parts,Wheels & Undercarriage,Wheel arches,Rounded edges above the wheels
Exterior Parts,Wheels & Undercarriage,Mud flaps,Rubber guards behind tires to block splashes
Exterior Parts,Glass & Openings,Windshield / windscreen,Sometimes split down the middle in old models
Exterior Parts,Glass & Openings,Side windows,Often manually rolled up with crank handles
Exterior Parts,Glass & Openings,Rear window,Smaller and curved in many coupes
Exterior Parts,Glass & Openings,Vent windows,Small triangular windows for airflow
Exterior Parts,Accessories & Extras,Hood ornament / mascot,Decorative figure (e.g., the Spirit of Ecstasy on Rolls-Royce)
Exterior Parts,Accessories & Extras,Spare tire cover,Mounted on rear or side, often with chrome trim
Exterior Parts,Accessories & Extras,Fuel cap,Sometimes exposed and decorative
Exterior Parts,Accessories & Extras,Antenna,Metal rod for radio signal
Exterior Parts,Accessories & Extras,License plate holder,Often chrome-framed
Exterior Parts,Accessories & Extras,Door handles & locks,Stylized metal hardware
Interior Parts,Seats & Upholstery,Seat Frames,Metal base structure that supports the seat and cushions.
Interior Parts,Seats & Upholstery,Seat Foam,Shaped padding that provides comfort and maintains seat form.
Interior Parts,Seats & Upholstery,Leather/Vinyl Covers,Upholstery material that gives seats their classic vintage appearance.
Interior Parts,Seats & Upholstery,Seat Adjuster Rails,Mechanism allowing fore and aft adjustment of seats.
Interior Parts,Door Panels,Armrests,Padded rests that provide comfort and style to door interiors.
Interior Parts,Door Panels,Window Cranks,Manual handles used to raise or lower car windows.
Interior Parts,Door Panels,Door Handles,Chrome or metal levers for opening doors from the inside.
Interior Parts,Door Panels,Trim Moldings,Decorative strips that enhance the visual appeal of door interiors.
Interior Parts,Dashboard & Controls,Instrument Cluster,"Set of gauges displaying speed, fuel level, and temperature."
Interior Parts,Dashboard & Controls,Switch Knobs,"Control knobs for headlights, wipers, and other dashboard functions."
Interior Parts,Dashboard & Controls,Glove Box,Storage compartment built into the dashboard for small items.
Interior Parts,Dashboard & Controls,Dash Bezels,Chrome or metal rings surrounding dashboard dials and gauges.
Interior Parts,Steering Assembly,Steering Wheel,Classic control wheel that defines the car’s driving feel.
Interior Parts,Steering Assembly,Horn Ring,Chrome ring used for honking and as a decorative feature.
Interior Parts,Steering Assembly,Turn Signal Lever,Lever for indicating direction changes in vintage vehicles.
Interior Parts,Steering Assembly,Steering Column Cover,Protective casing that conceals and safeguards the steering column.
Interior Parts,Floor & Carpeting,Carpet Set,Cut-to-fit floor coverings matching original car specifications.
Interior Parts,Floor & Carpeting,Floor Mats,Rubber or loop-pile mats for protecting the car’s carpet.
Interior Parts,Floor & Carpeting,Pedal Pads,"Rubber pads providing grip on clutch, brake, and accelerator pedals."
Interior Parts,Floor & Carpeting,Insulation Pads,Soundproofing and thermal pads placed beneath carpets.
Interior Parts,Roof & Headliner,Headliner Fabric,Fabric covering the interior ceiling for a smooth finish.
Interior Parts,Roof & Headliner,Sun Visors,Adjustable panels blocking sunlight glare for drivers and passengers.
Interior Parts,Roof & Headliner,Dome Light Housing,"Fixture holding the cabin light, adding vintage illumination."
Interior Parts,Roof & Headliner,Roof Insulation Pad,Thermal lining that helps maintain comfortable cabin temperature.
Interior Parts,Interior Accessories,Rearview Mirror,Chrome-finish mirror providing clear rear visibility.
Interior Parts,Interior Accessories,Dashboard Clock,Analog clock adding elegance and authenticity to the dashboard.
Interior Parts,Interior Accessories,Ashtray,Classic metal or chrome tray enhancing the vintage interior.
Interior Parts,Interior Accessories,Radio Unit,Retro-style AM/FM radio with optional modern Bluetooth upgrade.
Electrical Parts,Power Supply & Charging,Battery,Provides electrical energy to start the engine and power accessories.
Electrical Parts,Power Supply & Charging,Alternator / Generator,Charges the battery and powers the electrical system when the engine is running.
Electrical Parts,Power Supply & Charging,Voltage Regulator,Maintains a steady voltage output from the generator/alternator.
Electrical Parts,Power Supply & Charging,Fuse Box,Protects electrical circuits from overloads.
Electrical Parts,Power Supply & Charging,Wiring Harness,Connects all electrical components throughout the car.
Electrical Parts,Power Supply & Charging,Electrical Connectors,Securely connects wires to components.
Electrical Parts,Ignition System,Ignition Coil,Converts battery voltage to high voltage for spark plugs.
Electrical Parts,Ignition System,Spark Plugs,Ignite the air-fuel mixture in engine cylinders.
Electrical Parts,Ignition System,Distributor,Directs high-voltage electricity to the correct spark plug.
Electrical Parts,Ignition System,Ignition Switch,Turns on/off the car’s electrical system and allows the engine to start.
Electrical Parts,Ignition System,Ignition Control Module,Regulates ignition timing electronically in later vintage models.
Electrical Parts,Ignition System,Choke Heater / Electric Choke,Helps start the engine in cold conditions.
Electrical Parts,Lighting System,Headlights,Provide forward illumination (halogen, sealed beam, or incandescent).
Electrical Parts,Lighting System,Tail Lights / Brake Lights,Indicate braking and presence to other drivers.
Electrical Parts,Lighting System,Turn Signal Lights,Indicate direction of a turn.
Electrical Parts,Lighting System,Interior / Dome Lights,Provide illumination inside the cabin.
Electrical Parts,Lighting System,Brake Light Switch,Activates brake lights when the brake pedal is pressed.
Electrical Parts,Lighting System,Turn Signal Flasher Unit,Controls the blinking rate of turn signals.
Electrical Parts,Lighting System,Light Switches,Controls headlights, parking lights, and dashboard illumination.
Electrical Parts,Lighting System,Horn,Produces sound as a warning signal.
Electrical Parts,Lighting System,Horn Relay,Handles high current for the horn using a low-current switch.
Electrical Parts,Dashboard & Instrumentation,Dashboard Instruments,Speedometer, fuel gauge, oil pressure gauge, ammeter/voltmeter, temperature gauge.
Electrical Parts,Dashboard & Instrumentation,Fuel Gauge Sender,Measures fuel level and sends signal to dashboard gauge.
Electrical Parts,Dashboard & Instrumentation,Oil Pressure Sensor,Monitors engine oil pressure for warning light.
Electrical Parts,Dashboard & Instrumentation,Temperature Sensor,Monitors engine coolant temperature.
Electrical Parts,Dashboard & Instrumentation,Clock / Timer,Electric clock or timer for the dashboard.
Electrical Parts,Switches, Relays & Sensors,Relays,Electrically operated switches to control high-current circuits.
Electrical Parts,Switches, Relays & Sensors,Accessory Relay,Controls high-current accessories like fan motors or fuel pumps.
Electrical Parts,Switches, Relays & Sensors,Clutch / Gear Position Switch,Signals neutral or clutch engagement for starting or safety interlocks.
Electrical Parts,Switches, Relays & Sensors,Cigarette Lighter Fuse,Protects the accessory socket circuit from overload.
Electrical Parts,Accessories & Miscellaneous,Windshield Wiper Motor,Powers the wiper blades to clear the windshield.
Electrical Parts,Accessories & Miscellaneous,Heater Fan Motor,Circulates warm air from the heater core.
Electrical Parts,Accessories & Miscellaneous,Cigarette Lighter / Accessory Socket,Provides 12V power for accessories.
Electrical Parts,Accessories & Miscellaneous,Radio / Audio System,Early AM/FM radios powered by the car battery.